"Rank","name","pop2021","pop2020","GrowthRate","area","Density"
"1","China","1444216.1070","1439323.7760","1.0034","9706961","147.7068"
"2","India","1393409.0380","1380004.3850","1.0097","3287590","415.6290"
"3","United States","332915.0730","331002.6510","1.0058","9372610","35.1092"
"4","Indonesia","276361.7830","273523.6150","1.0104","1904569","142.0928"
"5","Pakistan","225199.9370","220892.3400","1.0195","881912","245.5634"
"6","Brazil","213993.4370","212559.4170","1.0067","8515767","24.7834"
"7","Nigeria","211400.7080","206139.5890","1.0255","923768","217.5477"
"8","Bangladesh","166303.4980","164689.3830","1.0098","147570","1104.8734"
"9","Russia","145912.0250","145934.4620","0.9998","17098242","8.5314"
"10","Mexico","130262.2160","128932.7530","1.0103","1964375","64.9446"
"11","Japan","126050.8040","126476.4610","0.9966","377930","335.6714"
"12","Ethiopia","117876.2270","114963.5880","1.0253","1104300","101.4930"
"13","Philippines","111046.9130","109581.0780","1.0134","342353","315.8045"
"14","Egypt","104258.3270","102334.4040","1.0188","1002450","100.1427"
"15","Vietnam","98168.8330","97338.5790","1.0085","331212","291.2398"
"16","DR Congo","92377.9930","89561.4030","1.0314","2344858","37.0131"
"18","Turkey","85042.7380","84339.0670","1.0083","783562","106.4748"
"19","Iran","85028.7590","83992.9490","1.0123","1648195","50.3059"
"17","Germany","83900.4730","83783.9420","1.0014","357114","233.8666"
"20","Thailand","69950.8500","69799.9780","1.0022","513120","135.6906"
"21","United Kingdom","68207.1160","67886.0110","1.0047","242900","278.0164"
"22","France","65426.1790","65273.5110","1.0023","551695","118.0539"
"25","Tanzania","61498.4370","59734.2180","1.0295","945087","61.3758"
"23","Italy","60367.4770","60461.8260","0.9984","301336","200.9387"
"24","South Africa","60041.9940","59308.6900","1.0124","1221037","47.9578"
"27","Kenya","54985.6980","53771.2960","1.0226","580367","90.5875"
"26","Myanmar","54806.0120","54409.8000","1.0073","676578","79.8805"
"28","South Korea","51305.1860","51269.1850","1.0007","100210","511.1796"
"29","Colombia","51265.8440","50882.8910","1.0075","1141748","44.0898"
"32","Uganda","47123.5310","45741.0070","1.0302","241550","183.2730"
"30","Spain","46745.2160","46754.7780","0.9998","505992","92.3666"
"31","Argentina","45605.8260","45195.7740","1.0091","2780400","16.1058"
"35","Sudan","44909.3530","43849.2600","1.0242","1886068","22.6997"
"34","Algeria","44616.6240","43851.0440","1.0175","2381741","18.0763"
"33","Ukraine","43466.8190","43733.7620","0.9939","603500","72.8975"
"36","Iraq","41179.3500","40222.4930","1.0238","438317","89.6835"
"37","Afghanistan","39835.4280","38928.3460","1.0233","652230","58.3257"
"39","Canada","38067.9030","37742.1540","1.0086","9984670","3.7468"
"38","Poland","37797.0050","37846.6110","0.9987","312679","121.1715"
"40","Morocco","37344.7950","36910.5600","1.0118","446550","81.6745"
"41","Saudi Arabia","35340.6830","34813.8710","1.0151","2149690","15.9411"
"42","Uzbekistan","33935.7630","33469.2030","1.0139","447400","73.7186"
"45","Angola","33933.6100","32866.2720","1.0325","1246700","25.5276"
"43","Peru","33359.4180","32971.8540","1.0118","1285216","25.2957"
"44","Malaysia","32776.1940","32365.9990","1.0127","330803","96.5825"
"47","Mozambique","32163.0470","31255.4350","1.0290","801590","37.8823"
"46","Ghana","31732.1290","31072.9400","1.0212","238533","127.5205"
"48","Yemen","30490.6400","29825.9640","1.0223","527968","55.2343"
"49","Nepal","29674.9200","29136.8080","1.0185","147181","194.3777"
"50","Venezuela","28704.9540","28435.9400","1.0095","916445","31.1157"
"51","Madagascar","28427.3280","27691.0180","1.0266","587041","45.9411"
"52","Cameroon","27224.2650","26545.8630","1.0256","475442","54.4259"
"53","Ivory Coast","27053.6290","26378.2740","1.0256","322463","79.7504"
"54","North Korea","25887.0410","25778.8160","1.0042","120538","212.9300"
"55","Australia","25788.2150","25499.8840","1.0113","7692024","3.2765"
"57","Niger","25130.8170","24206.6440","1.0382","1267000","18.3984"
"56","Taiwan","23855.0100","23816.7750","1.0016","36193","656.8639"
"58","Sri Lanka","21497.3100","21413.2490","1.0039","65610","325.0074"
"59","Burkina Faso","21497.0960","20903.2730","1.0284","272967","74.4463"
"60","Mali","20855.7350","20250.8330","1.0299","1240192","15.8508"
"63","Malawi","19647.6840","19129.9520","1.0271","118484","157.2258"
"62","Chile","19212.3610","19116.2010","1.0050","756102","25.0655"
"61","Romania","19127.7740","19237.6910","0.9943","238391","81.2302"
"64","Kazakhstan","18994.9620","18776.7070","1.0116","2724900","6.8081"
"65","Zambia","18920.6510","18383.9550","1.0292","752612","23.7321"
"69","Syria","18275.7020","17500.6580","1.0443","185180","92.1813"
"66","Guatemala","18249.8600","17915.5680","1.0187","108889","161.4623"
"67","Ecuador","17888.4750","17643.0540","1.0139","276841","62.7568"
"71","Senegal","17196.3010","16743.9270","1.0270","196722","82.8396"
"68","Netherlands","17173.0990","17134.8720","1.0022","41850","408.5336"
"70","Cambodia","16946.4380","16718.9650","1.0136","181035","91.0683"
"72","Chad","16914.9850","16425.8640","1.0298","1284000","12.4197"
"73","Somalia","16359.5040","15893.2220","1.0293","637657","24.2182"
"74","Zimbabwe","15092.1710","14862.9240","1.0154","390757","37.4797"
"75","Guinea","13497.2440","13132.7950","1.0278","245857","51.9458"
"76","Rwanda","13276.5130","12952.2180","1.0250","26338","479.4195"
"77","Benin","12451.0400","12123.2000","1.0270","112622","104.7855"
"80","Burundi","12255.4330","11890.7840","1.0307","27834","414.2624"
"78","Tunisia","11935.7660","11818.6190","1.0099","163610","71.4792"
"81","Bolivia","11832.9400","11673.0210","1.0137","1098581","10.4800"
"79","Belgium","11632.3260","11589.6230","1.0037","30528","377.9916"
"83","Haiti","11541.6850","11402.5280","1.0122","27750","405.8766"
"84","South Sudan","11381.3780","11193.7250","1.0168","619745","17.8495"
"82","Cuba","11317.5050","11326.6160","0.9992","109884","103.1404"
"85","Dominican Republic","10953.7030","10847.9100","1.0098","48671","220.6439"
"86","Czech Republic","10724.5550","10708.9810","1.0015","78865","135.5381"
"87","Greece","10370.7440","10423.0540","0.9950","131990","79.3504"
"89","Jordan","10269.0210","10203.1340","1.0065","89342","113.0677"
"90","Azerbaijan","10223.3420","10139.1770","1.0083","86600","116.0245"
"88","Portugal","10167.9250","10196.7090","0.9972","92090","111.0456"
"91","Sweden","10160.1690","10099.2650","1.0060","450295","22.2885"
"93","Honduras","10062.9910","9904.6070","1.0160","112492","86.6383"
"92","United Arab Emirates","9991.0890","9890.4020","1.0102","83600","116.8724"
"96","Tajikistan","9749.6270","9537.6450","1.0222","143100","65.1364"
"94","Hungary","9634.1640","9660.3510","0.9973","93028","104.1050"
"95","Belarus","9442.8620","9449.3230","0.9993","207600","45.5318"
"98","Papua New Guinea","9119.0100","8947.0240","1.0192","462840","18.9614"
"97","Austria","9043.0700","9006.3980","1.0041","83871","106.7723"
"101","Israel","8789.7740","8655.5350","1.0155","20770","410.1770"
"100","Switzerland","8715.4940","8654.6220","1.0070","41284","208.1040"
"99","Serbia","8697.5500","8737.3710","0.9954","88361","99.2772"
"102","Togo","8478.2500","8278.7240","1.0241","56785","142.3328"
"103","Sierra Leone","8141.3430","7976.9830","1.0206","71740","108.9102"
"104","Hong Kong","7552.8100","7496.9810","1.0074","1104","6735.6467"
"105","Laos","7379.3580","7275.5600","1.0143","236800","30.2764"
"106","Paraguay","7219.6380","7132.5380","1.0122","406752","17.3192"
"109","Libya","6958.5320","6871.2920","1.0127","1759540","3.8518"
"107","Bulgaria","6896.6630","6948.4450","0.9925","110879","63.1330"
"108","Lebanon","6769.1460","6825.4450","0.9918","10452","655.9236"
"110","Nicaragua","6702.3850","6624.5540","1.0117","130373","50.2060"
"112","Kyrgyzstan","6628.3560","6524.1950","1.0160","199951","32.0871"
"111","El Salvador","6518.4990","6486.2050","1.0050","21041","306.7132"
"113","Turkmenistan","6117.9240","6031.2000","1.0144","488100","12.1739"
"114","Singapore","5896.6860","5850.3420","1.0079","710","8175.1225"
"115","Denmark","5813.2980","5792.2020","1.0036","43094","133.9369"
"118","Republic of the Congo","5657.0130","5518.0870","1.0252","342000","15.7325"
"116","Finland","5548.3600","5540.7200","1.0014","338424","16.3468"
"119","Norway","5465.6300","5421.2410","1.0082","323802","16.6116"
"117","Slovakia","5460.7210","5459.6420","1.0002","49037","111.2836"
"122","Oman","5223.3750","5106.6260","1.0229","309500","16.0743"
"121","Palestine","5222.7480","5101.4140","1.0238","6220","800.8714"
"123","Liberia","5180.2030","5057.6810","1.0242","111369","44.3335"
"120","Costa Rica","5139.0520","5094.1180","1.0088","51100","98.7781"
"124","Ireland","4982.9070","4937.7860","1.0091","70273","69.4790"
"126","Central African Republic","4919.9810","4829.7670","1.0187","622984","7.6169"
"125","New Zealand","4860.6430","4822.2330","1.0080","270467","17.6845"
"127","Mauritania","4775.1190","4649.6580","1.0270","1030700","4.3909"
"128","Panama","4381.5790","4314.7670","1.0155","75417","56.3061"
"129","Kuwait","4328.5500","4270.5710","1.0136","17818","236.1142"
"130","Croatia","4081.6510","4105.2670","0.9942","56594","72.9813"
"131","Moldova","4024.0190","4033.9630","0.9975","33846","119.4606"
"132","Georgia","3979.7650","3989.1670","0.9976","69700","57.3424"
"133","Eritrea","3601.4670","3546.4210","1.0155","117600","29.7374"
"134","Uruguay","3485.1510","3473.7300","1.0033","181034","19.1220"
"136","Mongolia","3329.2890","3278.2900","1.0156","1564110","2.0620"
"135","Bosnia and Herzegovina","3263.4660","3280.8190","0.9947","51209","64.4613"
"138","Jamaica","2973.4630","2961.1670","1.0042","10991","268.2448"
"137","Armenia","2968.1270","2963.2430","1.0016","29743","99.4429"
"141","Qatar","2930.5280","2881.0530","1.0172","11586","244.4387"
"140","Albania","2872.9330","2877.7970","0.9983","28748","100.2128"
"139","Puerto Rico","2828.2550","2860.8530","0.9886","8870","330.7112"
"142","Lithuania","2689.8620","2722.2890","0.9881","65300","42.2608"
"143","Namibia","2587.3440","2540.9050","1.0183","825615","3.0214"
"144","Gambia","2486.9450","2416.6680","1.0291","10689","219.6376"
"145","Botswana","2397.2410","2351.6270","1.0194","582000","3.9582"
"146","Gabon","2278.8250","2225.7340","1.0239","267668","8.1167"
"147","Lesotho","2159.0790","2142.2490","1.0079","30355","70.0138"
"148","Macedonia","2082.6580","2083.3740","0.9997","25713","81.0275"
"149","Slovenia","2078.7240","2078.9380","0.9999","20273","102.5331"
"150","Guinea-Bissau","2015.4940","1968.0010","1.0241","36125","53.1743"
"151","Latvia","1866.9420","1886.1980","0.9898","64559","29.5349"
"152","Bahrain","1748.2960","1701.5750","1.0275","765","2145.3229"
"154","Equatorial Guinea","1449.8960","1402.9850","1.0334","28051","48.3400"
"153","Trinidad and Tobago","1403.3750","1399.4880","1.0028","5130","271.9246"
"156","Timor-Leste","1343.8730","1318.4450","1.0193","14874","86.9382"
"155","Estonia","1325.1850","1326.5350","0.9990","45227","29.3110"
"157","Mauritius","1273.4330","1271.7680","1.0013","2040","622.3863"
"158","Cyprus","1215.5840","1207.3590","1.0068","9251","129.5617"
"159","Swaziland","1172.3620","1160.1640","1.0105","17364","66.1213"
"160","Djibouti","1002.1870","988","1.0144","23200","41.9638"
"161","Fiji","902.9060","896.4450","1.0072","18272","48.7058"
"162","Reunion","901.6860","895.3120","1.0071","2511","354.0131"
"163","Comoros","888.4510","869.6010","1.0217","1862","456.9742"
"164","Guyana","790.3260","786.5520","1.0048","214969","3.6413"
"165","Bhutan","779.8980","771.6080","1.0107","38394","19.8753"
"166","Solomon Islands","703.9960","686.8840","1.0249","28896","23.1805"
"167","Macau","658.3940","649.3350","1.0140","30","21348.1667"
"169","Luxembourg","634.8140","625.9780","1.0141","2586","238.1009"
"168","Montenegro","628.0530","628.0660","1.0000","13812","45.4668"
"170","Western Sahara","611.8750","597.3390","1.0243","266000","2.1897"
"171","Suriname","591.8000","586.6320","1.0088","163820","3.5488"
"172","Cape Verde","561.8980","555.9870","1.0106","4033","136.3588"
"173","Maldives","543.6170","540.5440","1.0057","300","1769.8433"
"174","Malta","442.7840","441.5430","1.0028","316","1393.5823"
"175","Brunei","441.5320","437.4790","1.0093","5765","75.1578"
"177","Belize","404.9140","397.6280","1.0183","22966","16.9970"
"176","Guadeloupe","400.0200","400.1240","0.9997","1628","245.7346"
"178","Bahamas","396.9130","393.2440","1.0093","13943","27.9339"
"179","Martinique","374.7450","375.2650","0.9986","1128","332.9379"
"180","Iceland","343.3530","341.2430","1.0062","103000","3.2916"
"181","Vanuatu","314.4640","307.1450","1.0238","12189","24.6027"
"182","French Guiana","306.4480","298.6820","1.0260","83534","3.4816"
"184","New Caledonia","288.2180","285.4980","1.0095","18575","15.2221"
"183","Barbados","287.7110","287.3750","1.0012","430","667.5000"
"185","French Polynesia","282.5300","280.9080","1.0058","4167","67.0235"
"186","Mayotte","279.5150","272.8150","1.0246","374","711.6310"
"187","Sao Tome and Principe","223.3680","219.1590","1.0192","964","223.0871"
"188","Samoa","200.1490","198.4140","1.0087","2842","69.3515"
"189","Saint Lucia","184.4000","183.6270","1.0042","616","296.7370"
"190","Guam","170.1790","168.7750","1.0083","549","304.7250"
"191","Curacao","164.7980","164.0930","1.0043","444","368.0721"
"192","Kiribati","121.3920","119.4490","1.0163","811","145.0136"
"193","Micronesia","116.2540","115.0230","1.0107","702","162.1296"
"194","Grenada","113.0210","112.5230","1.0044","344","325.5901"
"195","Saint Vincent and the Grenadines","111.2630","110.9400","1.0029","389","284.2905"
"196","Aruba","107.2040","106.7660","1.0041","180","590.6333"
"198","Tonga","106.7600","105.6950","1.0101","747","139.8849"
"197","United States Virgin Islands","104.2260","104.4250","0.9981","347","301.3775"
"199","Seychelles","98.9080","98.3470","1.0057","452","216.2367"
"200","Antigua and Barbuda","98.7310","97.9290","1.0082","442","219.7240"
"201","Isle of Man","85.4100","85.0330","1.0044","572","147.8741"
"202","Andorra","77.3550","77.2650","1.0012","468","164.8333"
"203","Dominica","72.1670","71.9860","1.0025","751","95.6165"
"204","Cayman Islands","66.4970","65.7220","1.0118","264","246.0152"
"205","Bermuda","62.0900","62.2780","0.9970","54","1157.5185"
"206","Marshall Islands","59.6100","59.1900","1.0071","181","324.8122"
"207","Northern Mariana Islands","57.9170","57.5590","1.0062","464","123.3103"
"208","Greenland","56.8770","56.7700","1.0019","2166086","0.0262"
"209","American Samoa","55.1000","55.1910","0.9984","199","277.9497"
"210","Saint Kitts and Nevis","53.5440","53.1990","1.0065","261","202.3870"
"211","Faroe Islands","49.0490","48.8630","1.0038","1393","34.9447"
"212","Sint Maarten","43.4120","42.8760","1.0125","34","1246.7059"
"213","Monaco","39.5110","39.2420","1.0069","2","19482"
"216","Saint Martin","39.2340","38.6660","1.0147","53","717.0189"
"214","Turks and Caicos Islands","39.2310","38.7170","1.0133","948","40.2859"
"215","Liechtenstein","38.2500","38.1280","1.0032","160","237.6188"
"217","San Marino","34.0170","33.9310","1.0025","61","555.0820"
"218","Gibraltar","33.6980","33.6910","1.0002","6","5616.8333"
"219","British Virgin Islands","30.4210","30.2310","1.0063","151","198.8742"
"220","Palau","18.1690","18.0940","1.0041","459","39.2331"
"221","Cook Islands","17.5650","17.5640","1.0001","236","74.3559"
"222","Anguilla","15.1170","15.0030","1.0076","91","163.3956"
"223","Tuvalu","11.9310","11.7920","1.0118","26","447.9231"
"224","Wallis and Futuna","11.0940","11.2390","0.9871","142","80.5070"
"225","Nauru","10.8760","10.8240","1.0048","21","512.1905"
"226","Saint Barthelemy","9.9070","9.8770","1.0030","21","468.9048"
"227","Saint Pierre and Miquelon","5.7660","5.7940","0.9952","242","24.0579"
"228","Montserrat","4.9770","4.9920","0.9970","102","48.9118"
"229","Falkland Islands","3.5330","3.4800","1.0152","12173","0.2774"
"230","Niue","1.6190","1.6260","0.9957","260","6.2115"
"231","Tokelau","1.3730","1.3570","1.0118","12","111.6667"
"232","Vatican City","0.8000","0.8010","0.9988","1","799"